date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:48:27	86460/86460	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:18%20GMT	http://localhost:8080/portfolio/category/tutorial/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/category/tutorial/index.html	(from http://localhost:8080/portfolio/2017/06/10/a-place-of-silence/)
17:48:28	4596/4596	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2000:56:21%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/posts/140	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/posts/140.json	(from http://localhost:8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/)
17:48:29	91515/91515	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:20%20GMT	http://localhost:8080/portfolio/category/updates/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/category/updates/index.html	(from http://localhost:8080/portfolio/2017/06/10/a-place-of-silence/)
17:48:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:48:28%20GMT	http://localhost:8080/portfolio/?p=140	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/index248a.html	(from http://localhost:8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/)
17:48:31	2434/2434	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2000:56:31%20GMT	http://localhost:8080/portfolio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fportfolio%2F2017%2F06%2F10%2Fhow-to-create-a-logo-like-a-pro%2F	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/oembed/1.0/embed2165.json	(from http://localhost:8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/)
17:48:31	2618/2618	U-----	200	untouched ('')	text/xml	date:Sun,%2031%20Mar%202024%2000:56:34%20GMT	http://localhost:8080/portfolio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fportfolio%2F2017%2F06%2F10%2Fhow-to-create-a-logo-like-a-pro%2F&format=xml	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/oembed/1.0/embed7e0d	(from http://localhost:8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/)
17:48:37	88102/88102	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:29%20GMT	http://localhost:8080/portfolio/category/interview/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/category/interview/index.html	(from http://localhost:8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/)
17:48:42	94101/94101	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:31%20GMT	http://localhost:8080/portfolio/category/news/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/category/news/index.html	(from http://localhost:8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/)
17:48:42	95715/95715	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:31%20GMT	http://localhost:8080/portfolio/2017/06/10/much-space-in-world/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2017/06/10/much-space-in-world/index.html	(from http://localhost:8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/)
17:48:43	94690/94690	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:32%20GMT	http://localhost:8080/portfolio/2017/06/10/inspired-by-you/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2017/06/10/inspired-by-you/index.html	(from http://localhost:8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/)
17:48:43	94298/94298	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:37%20GMT	http://localhost:8080/portfolio/blog/page/2	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/blog/page/2.html	(from http://localhost:8080/portfolio/blog/page/2/)
17:48:45	8012/8012	U-----	200	untouched ('')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/article/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/article/feed/index.html	(from http://localhost:8080/portfolio/tag/article/)
17:48:47	4422/4422	U-----	200	untouched ('')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/computer/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/computer/feed/index.html	(from http://localhost:8080/portfolio/tag/computer/)
17:48:47	607/607	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2000:56:56%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/20	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/20.json	(from http://localhost:8080/portfolio/tag/article/)
17:48:48	96632/96632	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:48:42%20GMT	http://localhost:8080/portfolio/2017/06/09/hello-world-2/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2017/06/09/hello-world-2/index.html	(from http://localhost:8080/portfolio/blog/page/2/)
17:48:48	610/610	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2000:57:06%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/21	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/21.json	(from http://localhost:8080/portfolio/tag/computer/)
17:48:50	4410/4410	U-----	200	untouched ('')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/developer/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/developer/feed/index.html	(from http://localhost:8080/portfolio/tag/developer/)
17:48:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:48:48%20GMT	http://localhost:8080/portfolio/tag/developer	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/developer	(from http://localhost:8080/portfolio/tag/developer/)
17:48:52	4465/4465	U-----	200	untouched ('')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/famous/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/famous/feed/index.html	(from http://localhost:8080/portfolio/tag/famous/)
17:48:53	613/613	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2000:57:15%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/22	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/22.json	(from http://localhost:8080/portfolio/tag/developer/)
17:48:54	604/604	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2000:57:20%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/23	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/23.json	(from http://localhost:8080/portfolio/tag/famous/)
17:48:54	8005/8005	U-----	200	untouched ('')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/interview/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/interview/feed/index.html	(from http://localhost:8080/portfolio/tag/interview/)
17:48:55	613/613	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2000:57:30%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/24	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/24.json	(from http://localhost:8080/portfolio/tag/interview/)
17:48:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:48:53%20GMT	http://localhost:8080/portfolio/tag/interview	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/interview	(from http://localhost:8080/portfolio/tag/interview/)
17:48:57	4410/4410	U-----	200	untouched ('')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/it/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/it/feed/index.html	(from http://localhost:8080/portfolio/tag/it/)
17:48:58	592/592	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2000:57:37%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/25	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/25.json	(from http://localhost:8080/portfolio/tag/it/)
17:48:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:48:56%20GMT	http://localhost:8080/portfolio/tag/it	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/it	(from http://localhost:8080/portfolio/tag/it/)
17:48:59	8008/8008	U-----	200	untouched ('')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/learn/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/learn/feed/index.html	(from http://localhost:8080/portfolio/tag/learn/)
17:49:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:48:57%20GMT	http://localhost:8080/portfolio/product/pack-2	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/pack-2	(from http://localhost:8080/portfolio/product/pack-2/)
17:49:02	601/601	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2000:57:43%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/26	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/26.json	(from http://localhost:8080/portfolio/tag/learn/)
17:49:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:48:59%20GMT	http://localhost:8080/portfolio/tag/learn	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/learn	(from http://localhost:8080/portfolio/tag/learn/)
17:49:02	8012/8012	U-----	200	untouched ('')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/money/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/money/feed/index.html	(from http://localhost:8080/portfolio/tag/money/)
17:49:03	601/601	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2000:57:49%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/27	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/27.json	(from http://localhost:8080/portfolio/tag/money/)
17:49:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:49:02%20GMT	http://localhost:8080/portfolio/tag/money	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/money	(from http://localhost:8080/portfolio/tag/money/)
17:49:05	4399/4399	U-----	200	untouched ('')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/photography/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/photography/feed/index.html	(from http://localhost:8080/portfolio/tag/photography/)
17:49:06	619/619	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2000:57:55%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/28	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/28.json	(from http://localhost:8080/portfolio/tag/photography/)
17:49:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:49:04%20GMT	http://localhost:8080/portfolio/tag/photography	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/photography	(from http://localhost:8080/portfolio/tag/photography/)
17:49:08	4385/4385	U-----	200	untouched ('')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/post/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/post/feed/index.html	(from http://localhost:8080/portfolio/tag/post/)
17:49:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:49:05%20GMT	http://localhost:8080/portfolio/shop	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/shop	(from http://localhost:8080/portfolio/shop/?add-to-cart=201)
17:49:10	598/598	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2000:58:00%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/29	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/29.json	(from http://localhost:8080/portfolio/tag/post/)
17:49:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:49:07%20GMT	http://localhost:8080/portfolio/tag/post	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/post	(from http://localhost:8080/portfolio/tag/post/)
17:49:12	41592/41592	---M--	200	added ('OK')	image/jpeg	etag:%22a278-6139313eeda8f%22	http://localhost:8080/portfolio/wp-content/uploads/2020/01/p9-1-600x600.jpg	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/uploads/2020/01/p9-1-600x600.jpg	(from http://localhost:8080/portfolio/shop/?add-to-cart=201)
17:49:12	4412/4412	U-----	200	untouched ('')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/seo/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/seo/feed/index.html	(from http://localhost:8080/portfolio/tag/seo/)
17:49:13	595/595	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2000:58:08%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/30	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/30.json	(from http://localhost:8080/portfolio/tag/seo/)
17:49:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:49:10%20GMT	http://localhost:8080/portfolio/tag/seo	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/seo	(from http://localhost:8080/portfolio/tag/seo/)
17:49:15	4426/4426	U-----	200	untouched ('')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/technology/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/technology/feed/index.html	(from http://localhost:8080/portfolio/tag/technology/)
17:49:16	616/616	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2000:58:14%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/31	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/31.json	(from http://localhost:8080/portfolio/tag/technology/)
17:49:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:49:13%20GMT	http://localhost:8080/portfolio/tag/technology	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/technology	(from http://localhost:8080/portfolio/tag/technology/)
17:49:17	4433/4433	U-----	200	untouched ('')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/tutorial/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/tutorial/feed/index.html	(from http://localhost:8080/portfolio/tag/tutorial/)
17:49:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:49:16%20GMT	http://localhost:8080/portfolio/product/packag-1	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/packag-1.c3.delayed	(from http://localhost:8080/portfolio/product/packag-1/)
17:49:20	610/610	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2000:58:21%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/32	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/32.json	(from http://localhost:8080/portfolio/tag/tutorial/)
17:49:20	4432/4432	U-----	200	untouched ('')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/tuts/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/tuts/feed/index.html	(from http://localhost:8080/portfolio/tag/tuts/)
17:49:22	598/598	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2000:58:31%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/33	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/33.json	(from http://localhost:8080/portfolio/tag/tuts/)
17:49:24	4406/4406	U-----	200	untouched ('')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/website/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/website/feed/index.html	(from http://localhost:8080/portfolio/tag/website/)
17:49:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:49:19%20GMT	http://localhost:8080/portfolio/tag/tuts	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/tuts	(from http://localhost:8080/portfolio/tag/tuts/)
17:49:25	607/607	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2000:58:38%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/34	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/34.json	(from http://localhost:8080/portfolio/tag/website/)
17:49:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:49:22%20GMT	http://localhost:8080/portfolio/tag/website	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/website	(from http://localhost:8080/portfolio/tag/website/)
17:49:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:49:24%20GMT	http://localhost:8080/portfolio/shop	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/shop	(from http://localhost:8080/portfolio/shop/?add-to-cart=203)
17:49:28	4435/4435	U-----	200	untouched ('')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/wordpress/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/wordpress/feed/index.html	(from http://localhost:8080/portfolio/tag/wordpress/)
17:49:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:49:26%20GMT	http://localhost:8080/portfolio/tag/wordpress	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/wordpress	(from http://localhost:8080/portfolio/tag/wordpress/)
17:49:30	613/613	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2000:58:45%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/tags/35	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/tags/35.json	(from http://localhost:8080/portfolio/tag/wordpress/)
17:49:32	4428/4428	U-----	200	untouched ('')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/tag/wp/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/wp/feed/index.html	(from http://localhost:8080/portfolio/tag/wp/)
17:49:32	3287/3287	U-----	200	untouched ('OK')	text/css	etag:%22cd7-61376e353e919%22	http://localhost:8080/portfolio/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=8.6.1	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min9b80.css	(from http://localhost:8080/portfolio/product/pack-2/)
